titre,réalisateur,producteur,postal,debut,fin,latitude,longitude,imdb_search,title,date,parental_advisor,duree,genre,imdb_note,metascore,vote,resume
Qu'est-ce qu'on a encore fait au Bon Dieu,Philippe de Chauveron,LES FILMS DU 24,75005,2018-06-05,2018-06-06,48.84311964601044,2.341973300303942,"https://www.imdb.com/search/title/?title=Qu%27est-ce+qu%27on+a+encore+fait+au+Bon+Dieu&release_date=2015-01-01,2022-12-31",Serial (Bad) Weddings 2,2019,Tous publics,99.0,"Comedy, Drama            ",6.1,,7877.0,"Claude and Marie Verneuil face a new crisis: their four daughters' spouses--David, Rachid, Chao, and Charles--have decided to leave France for various reasons. Here they imagine their lives elsewhere."
Britt-Marie Was Here,Tuva Novotny,Shape Production,75020,2018-06-07,2018-06-07,48.87152132368081,2.385065166792471,"https://www.imdb.com/search/title/?title=Britt-Marie+Was+Here&release_date=2015-01-01,2022-12-31",Britt-Marie Was Here,2019,PG,97.0,"Comedy, Drama, Sport            ",5.4,53.0,1891.0,"Britt-Marie, 63 years old, has just left a 40 year old marriage and her long life as a house wife. Being told she is a nagging passive aggressive aunt, the new, only job, in small town Borg...                "
Britt-Marie Was Here,Tuva Novotny,Shape Production,75020,2018-06-07,2018-06-07,48.87152132368081,2.385065166792471,"https://www.imdb.com/search/title/?title=Britt-Marie+Was+Here&release_date=2015-01-01,2022-12-31",Britt-Marie Was Here,2019,PG,97.0,"Comedy, Drama, Sport            ",5.4,53.0,1891.0,"Britt-Marie, 63 years old, has just left a 40 year old marriage and her long life as a house wife. Being told she is a nagging passive aggressive aunt, the new, only job, in small town Borg...                "
Remember me,Martin Rosete,F COMME FILM,75018,2018-11-05,2018-11-07,48.88337996813191,2.342473476086469,"https://www.imdb.com/search/title/?title=Remember+me&release_date=2015-01-01,2022-12-31",Remember Me,2022,TV-MA,76.0,"Drama, Horror, Mystery            ",3.4,,115.0,Rose awakes in an unknown house following a serious car accident with memory loss and no ability to walk. Her Mother and boyfriend are there to help her. Rose wants to piece together her life before the accident. All is not what it seems.
Un petit frère,Léonor Serraille,Blue Monday Productions,75005,2021-06-08,2021-06-09,48.84445383141645,2.35218500082724,"https://www.imdb.com/search/title/?title=Un+petit+fr%C3%A8re&release_date=2015-01-01,2022-12-31",Mother and Son,2022,,116.0,Drama            ,6.3,73.0,48.0,"In the late 1980s, Rose moves from the Ivory Coast to Paris with her two young sons. Spanning 20 years from their arrival in France to the present day, the film is the moving chronicle of the construction and deconstruction of a family."
Un petit frère,Léonor Serraille,Blue Monday Productions,75017,2021-04-09,2021-04-09,48.89065560271433,2.324603302427596,"https://www.imdb.com/search/title/?title=Un+petit+fr%C3%A8re&release_date=2015-01-01,2022-12-31",Mother and Son,2022,,116.0,Drama            ,6.3,73.0,48.0,"In the late 1980s, Rose moves from the Ivory Coast to Paris with her two young sons. Spanning 20 years from their arrival in France to the present day, the film is the moving chronicle of the construction and deconstruction of a family."
Un petit frère,Léonor Serraille,Blue Monday Productions,75017,2021-04-09,2021-04-09,48.88894575384628,2.323301248750153,"https://www.imdb.com/search/title/?title=Un+petit+fr%C3%A8re&release_date=2015-01-01,2022-12-31",Mother and Son,2022,,116.0,Drama            ,6.3,73.0,48.0,"In the late 1980s, Rose moves from the Ivory Coast to Paris with her two young sons. Spanning 20 years from their arrival in France to the present day, the film is the moving chronicle of the construction and deconstruction of a family."
Un petit frère,Léonor Serraille,Blue Monday Productions,75014,2021-06-08,2021-06-08,48.82308312997316,2.340542499377539,"https://www.imdb.com/search/title/?title=Un+petit+fr%C3%A8re&release_date=2015-01-01,2022-12-31",Mother and Son,2022,,116.0,Drama            ,6.3,73.0,48.0,"In the late 1980s, Rose moves from the Ivory Coast to Paris with her two young sons. Spanning 20 years from their arrival in France to the present day, the film is the moving chronicle of the construction and deconstruction of a family."
Un petit frère,Léonor Serraille,Blue Monday Productions,75005,2021-04-23,2021-04-23,48.84207078553614,2.348295950167726,"https://www.imdb.com/search/title/?title=Un+petit+fr%C3%A8re&release_date=2015-01-01,2022-12-31",Mother and Son,2022,,116.0,Drama            ,6.3,73.0,48.0,"In the late 1980s, Rose moves from the Ivory Coast to Paris with her two young sons. Spanning 20 years from their arrival in France to the present day, the film is the moving chronicle of the construction and deconstruction of a family."
Un petit frère,Léonor Serraille,Blue Monday Productions,75017,2021-04-09,2021-04-09,48.89053143215331,2.320903059282331,"https://www.imdb.com/search/title/?title=Un+petit+fr%C3%A8re&release_date=2015-01-01,2022-12-31",Mother and Son,2022,,116.0,Drama            ,6.3,73.0,48.0,"In the late 1980s, Rose moves from the Ivory Coast to Paris with her two young sons. Spanning 20 years from their arrival in France to the present day, the film is the moving chronicle of the construction and deconstruction of a family."
LA VERITE SI JE MENS - LES DEBUTS,Michel MUNZ  et Gérard BITTON,LA VERITE PRODUCTION,75008,2018-09-28,2018-09-29,48.87028541911754,2.298968746466518,"https://www.imdb.com/search/title/?title=LA+VERITE+SI+JE+MENS+-+LES+DEBUTS&release_date=2015-01-01,2022-12-31",La vérité si je mens! Les débuts,2019,Tous publics,110.0,Comedy            ,4.6,,237.0,"At the beginning of the 80s, Patrick, son of daddy casual, goes, after his first amorous failure, to become a talented entrepreneur. Dov, whose mother expects brilliant studies, leaves high...                "
LA VERITE SI JE MENS - LES DEBUTS,Michel MUNZ  et Gérard BITTON,LA VERITE PRODUCTION,75008,2018-09-27,2018-09-27,48.87028541911754,2.298968746466518,"https://www.imdb.com/search/title/?title=LA+VERITE+SI+JE+MENS+-+LES+DEBUTS&release_date=2015-01-01,2022-12-31",La vérité si je mens! Les débuts,2019,Tous publics,110.0,Comedy            ,4.6,,237.0,"At the beginning of the 80s, Patrick, son of daddy casual, goes, after his first amorous failure, to become a talented entrepreneur. Dov, whose mother expects brilliant studies, leaves high...                "
PREMIERE ANNEE,Thomas LILTI,LES FILMS DU PARC SAS,75006,2017-04-29,2017-04-29,48.85145884105657,2.340217604117201,"https://www.imdb.com/search/title/?title=PREMIERE+ANNEE&release_date=2015-01-01,2022-12-31",The Freshmen,2018,PG,92.0,"Comedy, Drama            ",6.6,,2514.0,Friendship sparks between newcomer Benjamin and held-back Antoine during the first year of medical school.
PREMIERE ANNEE,Thomas LILTI,LES FILMS DU PARC SAS,75007,2017-03-21,2017-03-21,48.85597943571709,2.325601346112187,"https://www.imdb.com/search/title/?title=PREMIERE+ANNEE&release_date=2015-01-01,2022-12-31",The Freshmen,2018,PG,92.0,"Comedy, Drama            ",6.6,,2514.0,Friendship sparks between newcomer Benjamin and held-back Antoine during the first year of medical school.
Mauvaises Herbes,Kheiron,Païva Films,75003,2017-08-31,2017-08-31,48.86343017607282,2.354835226868145,"https://www.imdb.com/search/title/?title=Mauvaises+Herbes&release_date=2015-01-01,2022-12-31",Bad Seeds,2018,TV-MA,100.0,Comedy            ,7.3,,5548.0,"Wael (Kheiron) a former street child, makes a living from small scams with his adoptive mother and partner-in-crime Monique (Catherine Deneuve). When this unconventional duo swindles the ...                "
Mauvaises Herbes,Kheiron,Païva Films,75011,2017-09-01,2017-09-01,48.86635144192642,2.364791850060801,"https://www.imdb.com/search/title/?title=Mauvaises+Herbes&release_date=2015-01-01,2022-12-31",Bad Seeds,2018,TV-MA,100.0,Comedy            ,7.3,,5548.0,"Wael (Kheiron) a former street child, makes a living from small scams with his adoptive mother and partner-in-crime Monique (Catherine Deneuve). When this unconventional duo swindles the ...                "
Mauvaises Herbes,Kheiron,Païva Films,75003,2017-09-04,2017-09-04,48.86438499807337,2.363531728549239,"https://www.imdb.com/search/title/?title=Mauvaises+Herbes&release_date=2015-01-01,2022-12-31",Bad Seeds,2018,TV-MA,100.0,Comedy            ,7.3,,5548.0,"Wael (Kheiron) a former street child, makes a living from small scams with his adoptive mother and partner-in-crime Monique (Catherine Deneuve). When this unconventional duo swindles the ...                "
MENTEUR,Olivier Baroux,GAUMONT CHEZ GAUMONT PRODUCTION,75012,2021-07-06,2021-07-06,48.8333939364573,2.3822586104831363,"https://www.imdb.com/search/title/?title=MENTEUR&release_date=2015-01-01,2022-12-31",Menteur,2022,Tous publics,95.0,Comedy            ,4.7,,120.0,Remake of Menteur (2019) by Emile Gaudreault
MENTEUR,Olivier Baroux,GAUMONT CHEZ GAUMONT PRODUCTION,75012,2021-07-07,2021-07-07,48.8333939364573,2.3822586104831363,"https://www.imdb.com/search/title/?title=MENTEUR&release_date=2015-01-01,2022-12-31",Menteur,2022,Tous publics,95.0,Comedy            ,4.7,,120.0,Remake of Menteur (2019) by Emile Gaudreault
La vérité (...),Hirokazu KORE-EDA,3B PRODUCTIONS,75014,2018-10-05,2018-10-05,48.83289739752544,2.338401928225837,"https://www.imdb.com/search/title/?title=La+v%C3%A9rit%C3%A9+%28...%29&release_date=2015-01-01,2022-12-31",The Truth,2019,PG,106.0,Drama            ,6.5,76.0,6714.0,"A stormy reunion between scriptwriter Lumir with her famous mother and actress, Fabienne, against the backdrop of Fabienne's autobiographic book and her latest role in a Sci-Fi picture as a daughter of a mother who never grows old."
La vérité (...),Hirokazu KORE-EDA,3B PRODUCTIONS,75014,2018-10-05,2018-10-05,48.83394129288673,2.333150640844954,"https://www.imdb.com/search/title/?title=La+v%C3%A9rit%C3%A9+%28...%29&release_date=2015-01-01,2022-12-31",The Truth,2019,PG,106.0,Drama            ,6.5,76.0,6714.0,"A stormy reunion between scriptwriter Lumir with her famous mother and actress, Fabienne, against the backdrop of Fabienne's autobiographic book and her latest role in a Sci-Fi picture as a daughter of a mother who never grows old."
La vérité (...),Hirokazu KORE-EDA,3B PRODUCTIONS,75014,2018-10-08,2018-10-20,48.83289739752544,2.338401928225837,"https://www.imdb.com/search/title/?title=La+v%C3%A9rit%C3%A9+%28...%29&release_date=2015-01-01,2022-12-31",The Truth,2019,PG,106.0,Drama            ,6.5,76.0,6714.0,"A stormy reunion between scriptwriter Lumir with her famous mother and actress, Fabienne, against the backdrop of Fabienne's autobiographic book and her latest role in a Sci-Fi picture as a daughter of a mother who never grows old."
La vérité (...),Hirokazu KORE EDA,3B PRODUCTIONS,75014,2018-09-25,2018-09-25,48.83289739752544,2.338401928225837,"https://www.imdb.com/search/title/?title=La+v%C3%A9rit%C3%A9+%28...%29&release_date=2015-01-01,2022-12-31",The Truth,2019,PG,106.0,Drama            ,6.5,76.0,6714.0,"A stormy reunion between scriptwriter Lumir with her famous mother and actress, Fabienne, against the backdrop of Fabienne's autobiographic book and her latest role in a Sci-Fi picture as a daughter of a mother who never grows old."
La vérité (...),Hirokazu KORE-EDA,3B PRODUCTIONS,75014,2018-10-05,2018-10-05,48.83394129288673,2.333150640844954,"https://www.imdb.com/search/title/?title=La+v%C3%A9rit%C3%A9+%28...%29&release_date=2015-01-01,2022-12-31",The Truth,2019,PG,106.0,Drama            ,6.5,76.0,6714.0,"A stormy reunion between scriptwriter Lumir with her famous mother and actress, Fabienne, against the backdrop of Fabienne's autobiographic book and her latest role in a Sci-Fi picture as a daughter of a mother who never grows old."
"neuilly sa mère, sa mère",Gabriel Julien Lafférière,vito films,75007,2017-10-30,2017-11-03,48.85413398355382,2.328395906093891,"https://www.imdb.com/search/title/?title=neuilly+sa+m%C3%A8re%2C+sa+m%C3%A8re&release_date=2015-01-01,2022-12-31",Neuilly Yo Mama II,2018,Tous publics,105.0,Comedy            ,5.2,,434.0,"In 2008, Sami Benboudaoud discovered the hell of Neuilly-sur-Seine. Ten years later, now that everything is for the best for Sami who brilliantly completes his studies of political science,...                "
CIGARE AU MIEL,Madame KAMIR AÏNOUZ,ELIPH PRODUCTIONS,75008,2019-12-12,2019-12-12,48.87219487147879,2.303550627818585,"https://www.imdb.com/search/title/?title=CIGARE+AU+MIEL&release_date=2015-01-01,2022-12-31",Honey Cigar,2020,Tous publics avec avertissement,100.0,Drama            ,6.0,,545.0,"Selma, 17, who lives in a bourgeois and secular Berber family. When she meets Julien in college, she realizes for the first time the impact of patriarchal rules on her intimacy."
CIGARE AU MIEL,Madame KAMIR AÏNOUZ,ELIPH PRODUCTIONS,75016,2019-12-17,2019-12-18,48.84431291010996,2.258535294967551,"https://www.imdb.com/search/title/?title=CIGARE+AU+MIEL&release_date=2015-01-01,2022-12-31",Honey Cigar,2020,Tous publics avec avertissement,100.0,Drama            ,6.0,,545.0,"Selma, 17, who lives in a bourgeois and secular Berber family. When she meets Julien in college, she realizes for the first time the impact of patriarchal rules on her intimacy."
CIGARE AU MIEL,Madame KAMIR AÏNOUZ,ELIPH PRODUCTIONS,75009,2019-12-06,2019-12-06,48.88148627252094,2.343423695605995,"https://www.imdb.com/search/title/?title=CIGARE+AU+MIEL&release_date=2015-01-01,2022-12-31",Honey Cigar,2020,Tous publics avec avertissement,100.0,Drama            ,6.0,,545.0,"Selma, 17, who lives in a bourgeois and secular Berber family. When she meets Julien in college, she realizes for the first time the impact of patriarchal rules on her intimacy."
CIGARE AU MIEL,Madame KAMIR AÏNOUZ,ELIPH PRODUCTIONS,75018,2019-12-16,2019-12-16,48.8919667314034,2.342886372354527,"https://www.imdb.com/search/title/?title=CIGARE+AU+MIEL&release_date=2015-01-01,2022-12-31",Honey Cigar,2020,Tous publics avec avertissement,100.0,Drama            ,6.0,,545.0,"Selma, 17, who lives in a bourgeois and secular Berber family. When she meets Julien in college, she realizes for the first time the impact of patriarchal rules on her intimacy."
L'amour c'est mieux que la vie,Claude Lelouch,Les Films 13,75018,2020-10-24,2020-10-24,48.889390456994,2.338994685263213,"https://www.imdb.com/search/title/?title=L%27amour+c%27est+mieux+que+la+vie&release_date=2015-01-01,2022-12-31",Love Is Better Than Life,2021,Tous publics,115.0,Drama            ,5.0,,72.0,"Friends since they're out of jail, Gerard, Ary and Philippe swore always to remain honest. 20 years later, Gerard learns he's about to die. His two friends want to offer him a last love, since he always repeated: love is better than life."
L'amour c'est mieux que la vie,Claude Lelouch,Les Films 13,75018,2020-10-29,2020-10-29,48.88632706079129,2.340312105747183,"https://www.imdb.com/search/title/?title=L%27amour+c%27est+mieux+que+la+vie&release_date=2015-01-01,2022-12-31",Love Is Better Than Life,2021,Tous publics,115.0,Drama            ,5.0,,72.0,"Friends since they're out of jail, Gerard, Ary and Philippe swore always to remain honest. 20 years later, Gerard learns he's about to die. His two friends want to offer him a last love, since he always repeated: love is better than life."
Le Français,Andreï Smirnov,Marmot-Film,75005,2018-06-06,2018-06-06,48.84957632102204,2.35626439946888,"https://www.imdb.com/search/title/?title=Le+Fran%C3%A7ais&release_date=2015-01-01,2022-12-31",My Journey Through French Cinema,2016,Not Rated,201.0,Documentary            ,7.7,87.0,890.0,"Bertrand Tavernier's personal journey through French cinema, from films he enjoyed as a boy to his own early career, told through portraits of key creative figures."
UNDER THE EIFFEL TOWER,ARCHIE BORDERS,KANZAMAN FRANCE,75008,2017-07-18,2017-07-18,48.86440696392109,2.302205899772004,"https://www.imdb.com/search/title/?title=UNDER+THE+EIFFEL+TOWER&release_date=2015-01-01,2022-12-31",Under the Eiffel Tower,2018,Not Rated,87.0,"Comedy, Romance            ",5.4,41.0,1042.0,"Stuart is a having a mid-life crisis. Desperate for something more in life, he tags along on his best friend's family vacation to Paris - then proposes to his friend's 26-year-old daughter, Rosalind, while standing under the Eiffel Tower."
